GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
AsConvertMvn-1.0-SNAPSHOT,com.mycompany.asconvertmvn.model,Account,56,0,0,0,21,0,11,0,11,0
AsConvertMvn-1.0-SNAPSHOT,com.mycompany.asconvertmvn.model,Cart,265,0,26,0,70,0,30,0,17,0
AsConvertMvn-1.0-SNAPSHOT,com.mycompany.asconvertmvn.model,Item,56,0,0,0,21,0,11,0,11,0
AsConvertMvn-1.0-SNAPSHOT,com.mycompany.asconvertmvn.model,Product.ProductBuilder,23,60,0,0,0,1,2,9,2,9
AsConvertMvn-1.0-SNAPSHOT,com.mycompany.asconvertmvn.model,Order,44,0,0,0,17,0,9,0,9,0
AsConvertMvn-1.0-SNAPSHOT,com.mycompany.asconvertmvn.model,OrderDetail,46,0,0,0,20,0,10,0,10,0
AsConvertMvn-1.0-SNAPSHOT,com.mycompany.asconvertmvn.model,Product,64,89,4,0,10,34,7,17,5,17
AsConvertMvn-1.0-SNAPSHOT,com.mycompany.asconvertmvn.model,Category,18,14,0,0,6,7,3,4,3,4
AsConvertMvn-1.0-SNAPSHOT,com.mycompany.asconvertmvn.model,Customer,119,0,0,0,42,0,19,0,19,0
AsConvertMvn-1.0-SNAPSHOT,com.mycompany.asconvertmvn.controller,DeleteAccountServlet,69,0,2,0,23,0,6,0,5,0
AsConvertMvn-1.0-SNAPSHOT,com.mycompany.asconvertmvn.controller,CreateAdminServlet,83,0,0,0,27,0,5,0,5,0
AsConvertMvn-1.0-SNAPSHOT,com.mycompany.asconvertmvn.controller,DeleteProductServlet,71,0,2,0,25,0,6,0,5,0
AsConvertMvn-1.0-SNAPSHOT,com.mycompany.asconvertmvn.controller,FilterServlet,79,0,2,0,26,0,6,0,5,0
AsConvertMvn-1.0-SNAPSHOT,com.mycompany.asconvertmvn.controller,ProcessServlet,493,0,40,0,124,0,31,0,11,0
AsConvertMvn-1.0-SNAPSHOT,com.mycompany.asconvertmvn.controller,InfoUserServlet,183,0,6,0,56,0,8,0,5,0
AsConvertMvn-1.0-SNAPSHOT,com.mycompany.asconvertmvn.controller,BuyServlet,253,0,16,0,73,0,13,0,5,0
AsConvertMvn-1.0-SNAPSHOT,com.mycompany.asconvertmvn.controller,ChangePassAdminServlet,89,0,2,0,29,0,6,0,5,0
AsConvertMvn-1.0-SNAPSHOT,com.mycompany.asconvertmvn.controller,ProductByCategoryServlet,79,0,2,0,26,0,6,0,5,0
AsConvertMvn-1.0-SNAPSHOT,com.mycompany.asconvertmvn.controller,ChangePasswordServlet,68,0,0,0,23,0,5,0,5,0
AsConvertMvn-1.0-SNAPSHOT,com.mycompany.asconvertmvn.controller,PayServlet,257,0,18,0,67,0,14,0,5,0
AsConvertMvn-1.0-SNAPSHOT,com.mycompany.asconvertmvn.controller,SearchServlet,65,0,0,0,21,0,5,0,5,0
AsConvertMvn-1.0-SNAPSHOT,com.mycompany.asconvertmvn.controller,UpdateProductServlet,216,0,8,0,63,0,9,0,5,0
AsConvertMvn-1.0-SNAPSHOT,com.mycompany.asconvertmvn.controller,ChangeAminServlet,80,0,4,0,26,0,7,0,5,0
AsConvertMvn-1.0-SNAPSHOT,com.mycompany.asconvertmvn.controller,DeleteOrderServlet,76,0,2,0,27,0,6,0,5,0
AsConvertMvn-1.0-SNAPSHOT,com.mycompany.asconvertmvn.controller,LoginServlet,104,0,4,0,31,0,7,0,5,0
AsConvertMvn-1.0-SNAPSHOT,com.mycompany.asconvertmvn.controller,AddCategoryServlet,88,0,2,0,26,0,6,0,5,0
AsConvertMvn-1.0-SNAPSHOT,com.mycompany.asconvertmvn.controller,RegisterServlet,191,0,2,0,55,0,6,0,5,0
AsConvertMvn-1.0-SNAPSHOT,com.mycompany.asconvertmvn.controller,HomeServlet,118,0,8,0,33,0,9,0,5,0
AsConvertMvn-1.0-SNAPSHOT,com.mycompany.asconvertmvn.controller,UserHomeServlet,53,0,0,0,18,0,5,0,5,0
AsConvertMvn-1.0-SNAPSHOT,com.mycompany.asconvertmvn.controller,AdminHomeServlet,139,0,0,0,42,0,5,0,5,0
AsConvertMvn-1.0-SNAPSHOT,com.mycompany.asconvertmvn.controller,LogoutServlet,60,0,2,0,21,0,6,0,5,0
AsConvertMvn-1.0-SNAPSHOT,com.mycompany.asconvertmvn.controller,CartServlet,335,0,38,0,63,0,24,0,5,0
AsConvertMvn-1.0-SNAPSHOT,com.mycompany.asconvertmvn.controller,AddProductServlet,174,0,6,0,50,0,8,0,5,0
AsConvertMvn-1.0-SNAPSHOT,com.mycompany.asconvertmvn.resources,JakartaEE10Resource,7,0,0,0,4,0,2,0,2,0
AsConvertMvn-1.0-SNAPSHOT,com.mycompany.asconvertmvn,JakartaRestConfiguration,3,0,0,0,1,0,1,0,1,0
AsConvertMvn-1.0-SNAPSHOT,com.mycompany.asconvertmvn.dal,OrderDAO,680,0,56,0,222,0,41,0,13,0
AsConvertMvn-1.0-SNAPSHOT,com.mycompany.asconvertmvn.dal,AccountDAO,503,0,32,0,167,0,28,0,12,0
AsConvertMvn-1.0-SNAPSHOT,com.mycompany.asconvertmvn.dal,CategoryDAO,26,0,0,0,9,0,2,0,2,0
AsConvertMvn-1.0-SNAPSHOT,com.mycompany.asconvertmvn.dal,CartDAO,662,0,44,0,223,0,38,0,16,0
AsConvertMvn-1.0-SNAPSHOT,com.mycompany.asconvertmvn.dal,DBContext,3,19,0,0,2,8,0,1,0,1
AsConvertMvn-1.0-SNAPSHOT,com.mycompany.asconvertmvn.dal,CustomerDAO,674,0,40,0,212,0,32,0,12,0
AsConvertMvn-1.0-SNAPSHOT,com.mycompany.asconvertmvn.dal,ProductDAO,954,215,67,6,288,61,46,5,8,5
AsConvertMvn-1.0-SNAPSHOT,com.mycompany.asconvertmvn.filter,HomeFilter,205,0,16,0,75,0,20,0,12,0
AsConvertMvn-1.0-SNAPSHOT,com.mycompany.asconvertmvn.filter,LoginFilter,205,0,16,0,75,0,20,0,12,0
